id,Gender,Age,CustomerType
73357,Male,68,Loyal Customer
32168,Female,68,Loyal Customer
127949,Female,68,Loyal Customer
59811,Female,68,Loyal Customer
89395,Male,68,Loyal Customer
60360,Male,68,Loyal Customer
60308,Female,68,Loyal Customer
7476,Male,68,Loyal Customer
93816,Female,68,Loyal Customer
114541,Male,68,Loyal Customer
42571,Female,68,Loyal Customer
121108,Female,68,Loyal Customer
122524,Female,68,Loyal Customer
81600,Female,68,Loyal Customer
79280,Male,68,Loyal Customer
97281,Female,68,Loyal Customer
62187,Female,68,Loyal Customer
123620,Female,68,disloyal Customer
123880,Female,68,Loyal Customer
100652,Male,68,Loyal Customer
114440,Female,68,Loyal Customer
94957,Female,68,Loyal Customer
21678,Male,68,Loyal Customer
110364,Female,68,Loyal Customer
81932,Male,68,Loyal Customer
93044,Male,68,Loyal Customer
115630,Male,68,Loyal Customer
76527,Male,68,Loyal Customer
32600,Female,68,Loyal Customer
64849,Female,68,Loyal Customer
124188,Female,68,Loyal Customer
54383,Female,68,Loyal Customer
47063,Female,68,Loyal Customer
42894,Male,68,Loyal Customer
77138,Female,68,Loyal Customer
128120,Male,68,Loyal Customer
42017,Female,68,Loyal Customer
85529,Male,68,Loyal Customer
14999,Female,68,Loyal Customer
14843,Male,68,Loyal Customer
89616,Male,68,Loyal Customer
62777,Male,68,Loyal Customer
78013,Male,68,Loyal Customer
128142,Female,68,Loyal Customer
75968,Male,68,Loyal Customer
99398,Male,68,Loyal Customer
43597,Female,68,Loyal Customer
29299,Male,68,Loyal Customer
93662,Female,68,Loyal Customer
107234,Female,68,Loyal Customer
107545,Male,68,Loyal Customer
64918,Male,68,Loyal Customer
84187,Male,68,Loyal Customer
36740,Male,68,Loyal Customer
19074,Female,68,Loyal Customer
18179,Male,68,disloyal Customer
66810,Female,68,Loyal Customer
12783,Female,68,Loyal Customer
6154,Male,68,Loyal Customer
31694,Male,68,Loyal Customer
117864,Male,68,Loyal Customer
52569,Female,68,Loyal Customer
576,Female,68,disloyal Customer
63330,Female,68,Loyal Customer
64422,Male,68,Loyal Customer
103448,Male,68,Loyal Customer
3601,Male,68,Loyal Customer
46633,Female,68,Loyal Customer
68785,Female,68,Loyal Customer
39439,Male,68,Loyal Customer
28913,Female,68,Loyal Customer
115880,Male,68,Loyal Customer
114560,Male,68,Loyal Customer
1368,Female,68,Loyal Customer
70016,Male,68,Loyal Customer
21385,Male,68,Loyal Customer
17537,Female,68,Loyal Customer
10025,Female,68,Loyal Customer
72018,Female,68,Loyal Customer
87613,Female,68,Loyal Customer
36003,Male,68,Loyal Customer
96940,Male,68,Loyal Customer
120748,Female,68,Loyal Customer
48820,Male,68,Loyal Customer
26827,Male,68,Loyal Customer
113481,Male,68,Loyal Customer
97576,Male,68,Loyal Customer
99815,Female,68,Loyal Customer
70922,Female,68,Loyal Customer
105408,Female,68,Loyal Customer
103508,Male,68,Loyal Customer
75071,Female,68,Loyal Customer
115392,Female,68,Loyal Customer
21943,Male,68,Loyal Customer
30857,Male,68,Loyal Customer
47423,Male,68,Loyal Customer
3396,Female,68,disloyal Customer
56853,Male,68,Loyal Customer
94877,Male,68,Loyal Customer
65713,Male,68,Loyal Customer
90774,Male,68,Loyal Customer
99061,Male,68,Loyal Customer
119157,Male,68,Loyal Customer
86011,Female,68,Loyal Customer
100861,Male,68,Loyal Customer
51676,Female,68,Loyal Customer
116841,Female,68,Loyal Customer
21260,Male,68,Loyal Customer
123669,Female,68,disloyal Customer
24173,Male,68,Loyal Customer
39495,Male,68,Loyal Customer
15456,Male,68,Loyal Customer
88962,Male,68,Loyal Customer
19669,Male,67,Loyal Customer
61490,Female,67,Loyal Customer
74252,Male,67,Loyal Customer
19147,Female,67,Loyal Customer
34887,Male,67,Loyal Customer
44573,Male,67,Loyal Customer
21268,Male,67,Loyal Customer
86969,Male,67,Loyal Customer
81467,Female,67,Loyal Customer
39569,Female,67,Loyal Customer
118003,Female,67,Loyal Customer
110782,Female,67,Loyal Customer
129307,Female,67,Loyal Customer
113477,Male,67,Loyal Customer
45228,Male,67,Loyal Customer
41889,Male,67,Loyal Customer
69261,Female,67,Loyal Customer
66503,Female,67,Loyal Customer
23304,Female,67,Loyal Customer
110078,Male,67,Loyal Customer
67147,Female,67,Loyal Customer
94110,Female,67,Loyal Customer
111890,Male,67,disloyal Customer
87826,Male,67,Loyal Customer
83556,Male,67,Loyal Customer
121562,Female,67,Loyal Customer
48782,Male,67,Loyal Customer
41917,Male,67,Loyal Customer
35002,Female,67,Loyal Customer
16761,Male,67,Loyal Customer
1855,Female,67,Loyal Customer
90969,Male,67,Loyal Customer
114524,Female,67,Loyal Customer
76427,Female,67,Loyal Customer
21069,Male,67,Loyal Customer
103698,Male,67,Loyal Customer
120212,Female,67,Loyal Customer
82454,Female,67,Loyal Customer
46621,Female,67,Loyal Customer
78273,Female,67,Loyal Customer
23878,Male,67,Loyal Customer
99467,Female,67,Loyal Customer
2813,Male,67,Loyal Customer
64026,Female,67,Loyal Customer
52010,Female,67,Loyal Customer
122067,Male,67,Loyal Customer
32485,Male,67,Loyal Customer
6798,Male,67,Loyal Customer
64836,Female,67,Loyal Customer
98211,Male,67,Loyal Customer
60103,Female,67,Loyal Customer
107057,Female,67,Loyal Customer
43156,Female,67,Loyal Customer
48821,Male,67,Loyal Customer
65372,Male,67,Loyal Customer
11008,Female,67,Loyal Customer
34098,Male,67,Loyal Customer
75720,Male,67,Loyal Customer
129125,Male,67,Loyal Customer
3830,Female,67,Loyal Customer
7143,Female,67,Loyal Customer
49792,Male,67,Loyal Customer
48855,Male,67,Loyal Customer
34765,Female,67,Loyal Customer
126783,Female,67,Loyal Customer
2952,Male,67,Loyal Customer
34733,Male,67,Loyal Customer
90623,Female,67,Loyal Customer
27713,Female,67,Loyal Customer
102680,Male,67,Loyal Customer
70831,Female,67,Loyal Customer
97860,Male,67,Loyal Customer
110526,Male,67,Loyal Customer
100211,Female,67,Loyal Customer
41642,Female,67,Loyal Customer
3276,Female,67,Loyal Customer
22811,Female,67,Loyal Customer
42940,Male,67,Loyal Customer
69395,Male,67,Loyal Customer
53835,Female,67,Loyal Customer
37848,Male,67,Loyal Customer
37241,Female,67,Loyal Customer
19715,Male,67,Loyal Customer
57534,Male,67,Loyal Customer
85908,Male,67,Loyal Customer
75654,Female,67,Loyal Customer
36580,Male,67,Loyal Customer
125261,Female,67,Loyal Customer
42901,Male,67,Loyal Customer
102042,Female,67,Loyal Customer
14241,Female,67,Loyal Customer
14696,Male,67,Loyal Customer
79282,Female,67,Loyal Customer
126512,Male,67,Loyal Customer
119018,Male,67,Loyal Customer
104904,Female,67,Loyal Customer
45297,Female,67,Loyal Customer
1563,Male,67,Loyal Customer
63299,Male,67,Loyal Customer
124683,Male,67,Loyal Customer
102627,Male,67,Loyal Customer
36841,Male,67,Loyal Customer
48840,Male,67,Loyal Customer
56642,Male,67,Loyal Customer
15779,Female,67,Loyal Customer
32002,Female,67,Loyal Customer
109531,Male,67,Loyal Customer
66442,Female,67,Loyal Customer
92196,Female,67,Loyal Customer
118317,Male,67,Loyal Customer
73379,Male,67,Loyal Customer
63521,Female,67,Loyal Customer
87601,Female,67,Loyal Customer
128708,Female,67,Loyal Customer
73664,Male,67,Loyal Customer
17995,Male,67,Loyal Customer
121956,Female,67,Loyal Customer
89296,Female,67,Loyal Customer
10250,Male,67,Loyal Customer
39819,Female,67,Loyal Customer
34047,Female,67,Loyal Customer
103232,Male,67,Loyal Customer
99721,Female,67,Loyal Customer
118938,Male,67,Loyal Customer
52980,Male,67,Loyal Customer
104588,Male,67,Loyal Customer
54412,Male,67,Loyal Customer
15000,Female,67,Loyal Customer
63312,Male,67,Loyal Customer
54163,Female,67,Loyal Customer
85732,Male,67,Loyal Customer
113157,Male,67,Loyal Customer
31161,Male,67,Loyal Customer
40989,Male,67,Loyal Customer
21433,Female,67,Loyal Customer
25322,Female,67,Loyal Customer
74251,Female,67,Loyal Customer
20251,Male,67,Loyal Customer
87931,Male,67,Loyal Customer
42746,Male,67,Loyal Customer
16163,Male,67,Loyal Customer
42777,Female,67,Loyal Customer
80427,Female,67,Loyal Customer
128748,Female,67,Loyal Customer
107798,Male,67,Loyal Customer
52049,Male,67,Loyal Customer
117587,Male,67,Loyal Customer
83220,Male,67,Loyal Customer
124525,Female,67,Loyal Customer
47848,Male,67,Loyal Customer
83993,Male,67,Loyal Customer
66155,Male,67,Loyal Customer
57042,Male,67,Loyal Customer
24489,Female,67,Loyal Customer
71377,Female,67,Loyal Customer
80911,Male,67,Loyal Customer
39797,Male,67,Loyal Customer
86905,Male,66,Loyal Customer
120670,Female,66,Loyal Customer
66058,Male,66,Loyal Customer
57903,Female,66,Loyal Customer
106791,Male,66,Loyal Customer
90096,Male,66,Loyal Customer
39442,Male,66,Loyal Customer
57813,Female,66,disloyal Customer
31032,Female,66,Loyal Customer
52955,Male,66,Loyal Customer
15351,Female,66,Loyal Customer
32756,Female,66,Loyal Customer
106002,Female,66,Loyal Customer
57650,Male,66,Loyal Customer
9359,Female,66,Loyal Customer
96044,Female,66,Loyal Customer
121310,Male,66,Loyal Customer
32578,Female,66,Loyal Customer
1777,Male,66,disloyal Customer
969,Female,66,disloyal Customer
117469,Female,66,Loyal Customer
13022,Male,66,Loyal Customer
46574,Female,66,Loyal Customer
52152,Male,66,Loyal Customer
127039,Female,66,Loyal Customer
30325,Female,66,Loyal Customer
25314,Female,66,Loyal Customer
10947,Male,66,Loyal Customer
124746,Male,66,Loyal Customer
122114,Male,66,Loyal Customer
71845,Female,66,Loyal Customer
113442,Female,66,Loyal Customer
39794,Female,66,Loyal Customer
47261,Male,66,Loyal Customer
104449,Female,66,disloyal Customer
11693,Female,66,disloyal Customer
80101,Male,66,Loyal Customer
70766,Female,66,Loyal Customer
6692,Male,66,Loyal Customer
87481,Male,66,Loyal Customer
122466,Male,66,Loyal Customer
36747,Male,66,Loyal Customer
113211,Male,66,disloyal Customer
10681,Female,66,Loyal Customer
3272,Female,66,Loyal Customer
100096,Male,66,Loyal Customer
21920,Female,66,Loyal Customer
72351,Female,66,Loyal Customer
75108,Male,66,Loyal Customer
49882,Male,66,Loyal Customer
102103,Male,66,Loyal Customer
25721,Male,66,Loyal Customer
113573,Male,66,Loyal Customer
92455,Female,66,Loyal Customer
71501,Male,66,Loyal Customer
100638,Male,66,Loyal Customer
1893,Female,66,Loyal Customer
2114,Male,66,Loyal Customer
22264,Female,66,Loyal Customer
113289,Female,66,Loyal Customer
4088,Male,66,Loyal Customer
5057,Male,66,Loyal Customer
63008,Female,66,Loyal Customer
94565,Male,66,Loyal Customer
69415,Male,66,Loyal Customer
17859,Male,66,Loyal Customer
119604,Male,66,Loyal Customer
104336,Female,66,Loyal Customer
49562,Male,66,Loyal Customer
114538,Male,66,Loyal Customer
126098,Female,66,Loyal Customer
100456,Female,66,Loyal Customer
97250,Male,66,Loyal Customer
96332,Male,66,disloyal Customer
4134,Male,66,Loyal Customer
43183,Female,66,Loyal Customer
48824,Female,66,Loyal Customer
65233,Male,66,Loyal Customer
51616,Male,66,Loyal Customer
90973,Male,66,Loyal Customer
3316,Female,66,Loyal Customer
6304,Male,66,Loyal Customer
51637,Female,66,Loyal Customer
17901,Male,66,Loyal Customer
87372,Female,66,Loyal Customer
59076,Male,66,Loyal Customer
79073,Female,66,Loyal Customer
38872,Female,66,Loyal Customer
35981,Female,66,Loyal Customer
44998,Female,66,Loyal Customer
118069,Male,66,Loyal Customer
33877,Male,66,Loyal Customer
22835,Female,66,Loyal Customer
90282,Female,66,Loyal Customer
32223,Male,66,Loyal Customer
12256,Female,66,Loyal Customer
105230,Female,66,Loyal Customer
45000,Male,66,Loyal Customer
20328,Female,66,Loyal Customer
48844,Female,66,Loyal Customer
107379,Female,66,Loyal Customer
110280,Male,66,Loyal Customer
440,Female,66,Loyal Customer
45564,Female,66,Loyal Customer
126922,Female,66,Loyal Customer
6356,Male,66,Loyal Customer
46420,Male,66,Loyal Customer
15435,Male,66,Loyal Customer
9568,Female,66,Loyal Customer
45920,Male,66,Loyal Customer
4671,Male,66,Loyal Customer
50019,Male,66,Loyal Customer
124858,Female,66,Loyal Customer
14460,Female,66,Loyal Customer
6800,Male,66,Loyal Customer
18450,Male,66,Loyal Customer
48106,Male,66,Loyal Customer
36326,Male,66,Loyal Customer
53021,Male,66,Loyal Customer
90839,Male,66,Loyal Customer
98968,Female,66,Loyal Customer
106880,Male,66,Loyal Customer
57946,Male,66,Loyal Customer
107324,Female,66,disloyal Customer
88974,Male,66,Loyal Customer
16435,Male,66,Loyal Customer
25076,Male,66,Loyal Customer
78170,Female,66,Loyal Customer
40158,Male,66,Loyal Customer
70531,Male,66,Loyal Customer
123061,Male,66,disloyal Customer
28015,Female,66,Loyal Customer
17076,Male,66,disloyal Customer
47900,Female,66,Loyal Customer
587,Female,66,Loyal Customer
76035,Male,66,Loyal Customer
113928,Male,66,Loyal Customer
117604,Male,66,Loyal Customer
43064,Female,66,Loyal Customer
51855,Female,66,Loyal Customer
12228,Male,66,Loyal Customer
125059,Male,66,Loyal Customer
37153,Female,66,Loyal Customer
72250,Female,66,Loyal Customer
53796,Female,66,Loyal Customer
95985,Male,66,Loyal Customer
88017,Male,66,disloyal Customer
113283,Female,66,Loyal Customer
118538,Female,66,disloyal Customer
2260,Female,66,Loyal Customer
119630,Female,66,Loyal Customer
112445,Female,66,Loyal Customer
96211,Male,66,Loyal Customer
12184,Female,66,Loyal Customer
42214,Female,66,Loyal Customer
24749,Female,66,Loyal Customer
9469,Male,66,disloyal Customer
19117,Male,66,Loyal Customer
26125,Female,66,Loyal Customer
125837,Male,66,Loyal Customer
129482,Male,66,disloyal Customer
124103,Female,66,Loyal Customer
2153,Male,66,Loyal Customer
9639,Male,66,Loyal Customer
104954,Male,66,Loyal Customer
77464,Male,66,disloyal Customer
27007,Male,66,Loyal Customer
108781,Female,66,Loyal Customer
97688,Female,66,disloyal Customer
30005,Female,66,Loyal Customer
79630,Female,66,Loyal Customer
122678,Male,66,Loyal Customer
18147,Female,66,Loyal Customer
59484,Male,66,Loyal Customer
95959,Female,66,Loyal Customer
16922,Male,66,Loyal Customer
45746,Female,66,Loyal Customer
101820,Male,66,Loyal Customer
1487,Female,66,Loyal Customer
69712,Female,66,Loyal Customer
115038,Male,66,Loyal Customer
19985,Female,66,Loyal Customer
22181,Female,66,Loyal Customer
25286,Female,66,Loyal Customer
88359,Male,66,Loyal Customer
2581,Female,66,Loyal Customer
16094,Female,66,Loyal Customer
126126,Male,66,Loyal Customer
4666,Female,66,Loyal Customer
3317,Male,66,Loyal Customer
125989,Male,66,Loyal Customer
124785,Female,66,Loyal Customer
38890,Male,66,Loyal Customer
38106,Female,66,Loyal Customer
76519,Male,66,Loyal Customer
120374,Male,66,Loyal Customer
103377,Male,66,Loyal Customer
127710,Female,66,Loyal Customer
80263,Female,66,Loyal Customer
123106,Female,66,Loyal Customer
72551,Female,66,Loyal Customer
121979,Female,66,Loyal Customer
102068,Male,65,Loyal Customer
11849,Female,65,Loyal Customer
58394,Male,65,disloyal Customer
14088,Male,65,Loyal Customer
98967,Male,65,Loyal Customer
94094,Female,65,Loyal Customer
76379,Female,65,Loyal Customer
48307,Female,65,Loyal Customer
17701,Female,65,Loyal Customer
15208,Male,65,Loyal Customer
118409,Female,65,Loyal Customer
9323,Male,65,Loyal Customer
27208,Male,65,Loyal Customer
105770,Male,65,Loyal Customer
90608,Female,65,disloyal Customer
109620,Male,65,Loyal Customer
6769,Male,65,disloyal Customer
14761,Male,65,Loyal Customer
63195,Male,65,disloyal Customer
34405,Male,65,Loyal Customer
70914,Male,65,disloyal Customer
115350,Female,65,Loyal Customer
38752,Female,65,Loyal Customer
36917,Male,65,Loyal Customer
120797,Male,65,Loyal Customer
107086,Male,65,Loyal Customer
120810,Female,65,Loyal Customer
30384,Female,65,Loyal Customer
95485,Male,65,Loyal Customer
114653,Female,65,Loyal Customer
84469,Female,65,Loyal Customer
94945,Male,65,Loyal Customer
42024,Male,65,Loyal Customer
127057,Female,65,Loyal Customer
46187,Female,65,disloyal Customer
90393,Male,65,Loyal Customer
57876,Male,65,Loyal Customer
16804,Male,65,Loyal Customer
55078,Male,65,Loyal Customer
94953,Female,65,Loyal Customer
21409,Female,65,Loyal Customer
34734,Male,65,Loyal Customer
32741,Female,65,Loyal Customer
102644,Female,65,disloyal Customer
75105,Female,65,Loyal Customer
64658,Male,65,disloyal Customer
85982,Male,65,Loyal Customer
104549,Male,65,Loyal Customer
84370,Female,65,Loyal Customer
82310,Female,65,Loyal Customer
26899,Male,65,Loyal Customer
57454,Male,65,Loyal Customer
11964,Female,65,Loyal Customer
54116,Male,65,Loyal Customer
61656,Male,65,Loyal Customer
97744,Male,65,Loyal Customer
88266,Female,65,disloyal Customer
69073,Male,65,Loyal Customer
47131,Female,65,Loyal Customer
121861,Male,65,Loyal Customer
63696,Female,65,Loyal Customer
107640,Male,65,disloyal Customer
102370,Female,65,Loyal Customer
1021,Female,65,Loyal Customer
124670,Female,65,Loyal Customer
117100,Male,65,Loyal Customer
65540,Male,65,Loyal Customer
47434,Female,65,Loyal Customer
35372,Female,65,Loyal Customer
20946,Female,65,Loyal Customer
48826,Male,65,Loyal Customer
118497,Male,65,disloyal Customer
23393,Male,65,Loyal Customer
76416,Male,65,Loyal Customer
79281,Male,65,Loyal Customer
99745,Male,65,Loyal Customer
15928,Male,65,Loyal Customer
4786,Male,65,Loyal Customer
26332,Female,65,Loyal Customer
77306,Female,65,Loyal Customer
65593,Male,65,Loyal Customer
10245,Female,65,Loyal Customer
83609,Male,65,Loyal Customer
41757,Female,65,Loyal Customer
119365,Female,65,Loyal Customer
117028,Male,65,Loyal Customer
82323,Female,65,Loyal Customer
121518,Female,65,Loyal Customer
2576,Male,65,Loyal Customer
85911,Female,65,Loyal Customer
59296,Male,65,Loyal Customer
51966,Female,65,Loyal Customer
77991,Female,65,Loyal Customer
4753,Male,65,Loyal Customer
57637,Female,65,Loyal Customer
84335,Female,65,Loyal Customer
124865,Female,65,disloyal Customer
74073,Male,65,Loyal Customer
62188,Male,65,Loyal Customer
56333,Male,65,Loyal Customer
43345,Female,65,Loyal Customer
24767,Male,65,Loyal Customer
81415,Female,65,Loyal Customer
57302,Female,65,disloyal Customer
32571,Female,65,Loyal Customer
1815,Male,65,Loyal Customer
6036,Male,65,Loyal Customer
66698,Female,65,Loyal Customer
94813,Female,65,Loyal Customer
63612,Female,65,Loyal Customer
119092,Female,65,Loyal Customer
19613,Male,65,Loyal Customer
74537,Male,65,Loyal Customer
26121,Female,65,Loyal Customer
113380,Female,65,disloyal Customer
42157,Male,65,Loyal Customer
115763,Male,65,Loyal Customer
41136,Female,65,Loyal Customer
77900,Male,65,Loyal Customer
93435,Female,65,Loyal Customer
21382,Male,65,Loyal Customer
62851,Female,65,Loyal Customer
53775,Male,65,Loyal Customer
78100,Male,65,Loyal Customer
7530,Male,65,Loyal Customer
30037,Male,65,Loyal Customer
46660,Female,65,Loyal Customer
50030,Female,65,Loyal Customer
37595,Female,65,Loyal Customer
65595,Female,65,Loyal Customer
128226,Female,65,Loyal Customer
22817,Male,65,Loyal Customer
4258,Male,65,Loyal Customer
108823,Male,65,Loyal Customer
62592,Male,65,Loyal Customer
33544,Male,65,Loyal Customer
107855,Female,65,Loyal Customer
95422,Male,65,Loyal Customer
